algorithm,suite,fn_id,dim,num_runs,pop_size,max_iter,fes_per_run_nominal,mean_error,std_error,min_error,median_error,max_error,logscore,mean_fitness,std_fitness,min_fitness,median_fitness,max_fitness,elapsed_sec
SVOA,CEC2017,18,50,30,30,1000,30000,3490224.068084857,2955658.1916961763,376872.5966527142,2548250.9402408656,14247704.59630388,6.394247454898855,3492024.068084857,2955658.1916961763,378672.5966527142,2550050.9402408656,14249504.59630388,7.70181393623352
SVOA,CEC2017,19,50,30,30,1000,30000,7814838.566168038,6465288.585865818,1305081.6584851237,5156987.989461558,27947734.160266694,6.765817475318546,7816738.566168038,6465288.585865818,1306981.6584851237,5158887.989461558,27949634.160266694,13.699268102645874
SVOA,CEC2017,20,50,30,30,1000,30000,1209.513056662331,260.7112511696349,653.815078438276,1206.6327027712043,1825.9779483692791,3.0720528730370424,3209.513056662331,260.7112511696349,2653.815078438276,3206.6327027712045,3825.977948369279,12.28614616394043
SVOA,CEC2017,21,50,30,30,1000,30000,469.6134134645486,33.15228827223795,391.0271081378023,472.9617170268839,569.7349720706757,2.670654406917776,2569.613413464549,33.15228827223795,2491.0271081378023,2572.961717026884,2669.734972070676,11.928154945373535
SVOA,CEC2017,22,50,30,30,1000,30000,7059.44744945565,3633.029038157816,131.38885993351823,8800.693152418868,10258.244629297924,3.581332169132309,9259.44744945565,3633.029038157816,2331.3888599335182,11000.693152418868,12458.244629297924,17.163867473602295
SVOA,CEC2017,23,50,30,30,1000,30000,717.1157844332198,30.4694193463213,668.3458614258375,711.2483507961228,781.894835950317,2.855201469283968,3017.11578443322,30.4694193463213,2968.345861425837,3011.248350796123,3081.894835950317,14.932271242141724
SVOA,CEC2017,24,50,30,30,1000,30000,737.9311775995159,38.50819649067613,679.4569035484028,731.9690332067166,818.6838312426344,2.867434043531164,3137.931177599516,38.50819649067612,3079.456903548403,3131.9690332067166,3218.6838312426344,12.92795181274414
SVOA,CEC2017,25,50,30,30,1000,30000,627.035948274142,29.302682789910808,574.3377854036044,630.5403035376046,674.2680002477127,2.796813033134696,3127.035948274142,29.30268278991081,3074.3377854036044,3130.540303537605,3174.2680002477127,14.111555576324465
SVOA,CEC2017,26,50,30,30,1000,30000,3842.852201102182,401.1399468346185,2432.088741814241,3909.543879433769,4570.056519544818,3.581982054041068,6442.852201102182,401.1399468346185,5032.088741814241,6509.543879433769,7170.056519544818,19.009912252426147
SVOA,CEC2017,27,50,30,30,1000,30000,850.8128286932248,76.13572077148899,705.7925763516873,827.8872349152655,1118.0359573722426,2.9281897258007006,3550.8128286932256,76.13572077148899,3405.792576351688,3527.8872349152653,3818.0359573722426,17.712010622024536
SVOA,CEC2017,28,50,30,30,1000,30000,615.0068706138142,45.84013247833834,551.8424019760728,608.2057578299289,741.3857129224875,2.7877236511481813,3415.0068706138145,45.84013247833833,3351.842401976073,3408.205757829929,3541.3857129224875,14.107513904571531
SVOA,CEC2017,29,50,30,30,1000,30000,2357.131070639736,355.63365086081143,1654.01713789741,2292.533523397264,2970.321685256171,3.367356602456174,5257.131070639737,355.6336508608114,4554.01713789741,5192.533523397264,5870.321685256171,17.06314182281494
SVOA,CEC2017,30,50,30,30,1000,30000,313698435.45410377,119060428.51723763,71667621.9140275,291675414.8342073,551572707.5791188,8.459165067319242,313701435.45410377,119060428.51723763,71670621.9140275,291678414.8342073,551575707.5791188,19.52122187614441
